no,date,hour,minute,measured_kWh,realtime_kWh,is_weekday,temperature,humidity
4053,20240713,5,15,887.52,888.96,False,21.72,96.0
4054,20240713,5,30,880.8,879.36,False,21.75,96.0
4055,20240713,5,45,882.72,883.2,False,21.78,96.0
4056,20240713,6,0,878.88,879.36,False,21.8,96.0
4057,20240713,6,15,891.84,890.88,False,22.08,96.0
4058,20240713,6,30,889.44,890.88,False,22.35,96.0
4059,20240713,6,45,888.0,887.04,False,22.62,96.0
4060,20240713,7,0,889.44,888.96,False,22.9,96.0
4061,20240713,7,15,881.28,881.28,False,23.5,93.0
4062,20240713,7,30,879.84,881.28,False,24.1,90.0
4063,20240713,7,45,888.0,887.04,False,24.7,87.0
4064,20240713,8,0,882.24,883.2,False,25.3,84.0
4065,20240713,8,15,886.56,885.12,False,25.7,82.25
4066,20240713,8,30,882.24,883.2,False,26.1,80.5
4067,20240713,8,45,894.24,892.8,False,26.5,78.75
4068,20240713,9,0,890.88,890.88,False,26.9,77.0
4069,20240713,9,15,890.88,892.8,False,27.02,76.5
4070,20240713,9,30,888.0,887.04,False,27.15,76.0
4071,20240713,9,45,892.8,892.8,False,27.28,75.5
4072,20240713,10,0,890.4,890.88,False,27.4,75.0
4073,20240713,10,15,893.76,892.8,False,27.72,73.75
4074,20240713,10,30,900.0,900.48,False,28.05,72.5
4075,20240713,10,45,892.8,892.8,False,28.38,71.25
4076,20240713,11,0,894.24,894.72,False,28.7,70.0
4077,20240713,11,15,888.96,888.96,False,29.0,69.0
4078,20240713,11,30,897.6,896.64,False,29.3,68.0
4079,20240713,11,45,900.96,902.4,False,29.6,67.0
4080,20240713,12,0,896.64,894.72,False,29.9,66.0
4081,20240713,12,15,900.96,902.4,False,30.12,65.0
4082,20240713,12,30,897.6,896.64,False,30.35,64.0
4083,20240713,12,45,901.44,902.4,False,30.58,63.0
4084,20240713,13,0,889.44,888.96,False,30.8,62.0
4085,20240713,13,15,894.72,894.72,False,31.02,58.75
4086,20240713,13,30,908.16,908.16,False,31.25,55.5
4087,20240713,13,45,902.88,902.4,False,31.48,52.25
4088,20240713,14,0,904.32,904.32,False,31.7,49.0
4089,20240713,14,15,901.92,902.4,False,31.85,48.0
4090,20240713,14,30,899.52,900.48,False,32.0,47.0
4091,20240713,14,45,904.8,904.32,False,32.15,46.0
4092,20240713,15,0,901.44,900.48,False,32.3,45.0
4093,20240713,15,15,894.72,894.72,False,32.1,45.25
4094,20240713,15,30,898.56,898.56,False,31.9,45.5
4095,20240713,15,45,899.04,900.48,False,31.7,45.75
4096,20240713,16,0,902.4,902.4,False,31.5,46.0
4097,20240713,16,15,899.52,898.56,False,31.5,46.25
4098,20240713,16,30,901.44,900.48,False,31.5,46.5
4099,20240713,16,45,898.08,898.56,False,31.5,46.75
4100,20240713,17,0,898.56,898.56,False,31.5,47.0
4101,20240713,17,15,898.56,898.56,False,30.88,52.75
4102,20240713,17,30,898.08,898.56,False,30.25,58.5
4103,20240713,17,45,901.92,902.4,False,29.62,64.25
4104,20240713,18,0,895.68,894.72,False,29.0,70.0
4105,20240713,18,15,900.0,900.48,False,28.7,70.25
4106,20240713,18,30,901.44,900.48,False,28.4,70.5
4107,20240713,18,45,901.92,902.4,False,28.1,70.75
4108,20240713,19,0,903.36,904.32,False,27.8,71.0
4109,20240713,19,15,895.2,894.72,False,27.52,72.0
4110,20240713,19,30,891.84,890.88,False,27.25,73.0
4111,20240713,19,45,885.6,887.04,False,26.98,74.0
4112,20240713,20,0,889.92,888.96,False,26.7,75.0
4113,20240713,20,15,892.32,892.8,False,26.42,75.75
4114,20240713,20,30,896.16,896.64,False,26.15,76.5
4115,20240713,20,45,890.88,890.88,False,25.88,77.25
4116,20240713,21,0,894.24,892.8,False,25.6,78.0
4117,20240713,21,15,887.04,887.04,False,25.5,79.25
4118,20240713,21,30,890.88,890.88,False,25.4,80.5
4119,20240713,21,45,884.16,885.12,False,25.3,81.75
4120,20240713,22,0,882.24,881.28,False,25.2,83.0
4121,20240713,22,15,890.4,890.88,False,25.12,83.5
4122,20240713,22,30,888.0,888.96,False,25.05,84.0
4123,20240713,22,45,892.32,892.8,False,24.98,84.5
4124,20240713,23,0,906.72,906.24,False,24.9,85.0
4125,20240713,23,15,915.84,915.84,False,24.75,85.25
4126,20240713,23,30,910.56,910.08,False,24.6,85.5
4127,20240713,23,45,912.96,913.92,False,24.45,85.75
4128,20240714,0,0,916.32,916.8,False,24.3,86.0
4129,20240714,0,15,919.68,919.68,False,24.2,86.75
4130,20240714,0,30,912.48,913.92,False,24.1,87.5
4131,20240714,0,45,913.92,913.92,False,24.0,88.25
4132,20240714,1,0,906.72,906.24,False,23.9,89.0
4133,20240714,1,15,907.2,908.16,False,23.82,89.25
4134,20240714,1,30,901.44,900.48,False,23.75,89.5
4135,20240714,1,45,906.24,906.24,False,23.68,89.75
4136,20240714,2,0,900.0,900.48,False,23.6,90.0
4137,20240714,2,15,908.64,908.16,False,23.68,90.0
4138,20240714,2,30,904.32,904.32,False,23.75,90.0
4139,20240714,2,45,907.2,908.16,False,23.82,90.0
4140,20240714,3,0,898.56,898.56,False,23.9,90.0
4141,20240714,3,15,902.4,902.4,False,23.85,90.25
4142,20240714,3,30,899.52,898.56,False,23.8,90.5
4143,20240714,3,45,898.08,898.56,False,23.75,90.75
4144,20240714,4,0,899.04,898.56,False,23.7,91.0
4145,20240714,4,15,898.56,898.56,False,24.0,88.75
4146,20240714,4,30,902.4,902.4,False,24.3,86.5
4147,20240714,4,45,905.28,904.32,False,24.6,84.25
4148,20240714,5,0,897.6,898.56,False,24.9,82.0
4149,20240714,5,15,898.08,898.56,False,24.85,81.25
4150,20240714,5,30,898.56,898.56,False,24.8,80.5
4151,20240714,5,45,898.56,898.56,False,24.75,79.75
4152,20240714,6,0,897.12,896.64,False,24.7,79.0
4153,20240714,6,15,902.4,902.4,False,24.8,78.25
4154,20240714,6,30,893.76,894.72,False,24.9,77.5
4155,20240714,6,45,896.16,894.72,False,25.0,76.75
4156,20240714,7,0,897.12,896.64,False,25.1,76.0
4157,20240714,7,15,903.84,904.32,False,25.48,74.75
4158,20240714,7,30,895.68,896.64,False,25.85,73.5
4159,20240714,7,45,898.08,898.56,False,26.22,72.25
4160,20240714,8,0,894.24,892.8,False,26.6,71.0
4161,20240714,8,15,905.28,906.24,False,26.88,70.25
4162,20240714,8,30,901.92,900.48,False,27.15,69.5
4163,20240714,8,45,912.0,913.92,False,27.42,68.75
4164,20240714,9,0,900.96,900.48,False,27.7,68.0
4165,20240714,9,15,907.2,906.24,False,27.92,66.75
4166,20240714,9,30,907.2,908.16,False,28.15,65.5
4167,20240714,9,45,909.6,910.08,False,28.38,64.25
4168,20240714,10,0,914.88,913.92,False,28.6,63.0
4169,20240714,10,15,920.64,921.6,False,28.8,62.5
4170,20240714,10,30,920.16,919.68,False,29.0,62.0
4171,20240714,10,45,919.2,917.76,False,29.2,61.5
4172,20240714,11,0,923.52,923.52,False,29.4,61.0
4173,20240714,11,15,925.44,927.36,False,29.38,61.25
4174,20240714,11,30,928.32,927.36,False,29.35,61.5
4175,20240714,11,45,928.32,929.28,False,29.32,61.75
4176,20240714,12,0,927.36,925.44,False,29.3,62.0
4177,20240714,12,15,919.68,919.68,False,29.4,61.5
4178,20240714,12,30,898.08,898.56,False,29.5,61.0
4179,20240714,12,45,896.16,896.64,False,29.6,60.5
4180,20240714,13,0,900.48,900.48,False,29.7,60.0
4181,20240714,13,15,899.04,898.56,False,29.92,59.5
4182,20240714,13,30,902.4,902.4,False,30.15,59.0
4183,20240714,13,45,902.4,902.4,False,30.38,58.5
4184,20240714,14,0,906.24,906.24,False,30.6,58.0
4185,20240714,14,15,910.08,910.08,False,30.65,58.0
4186,20240714,14,30,909.12,910.08,False,30.7,58.0
4187,20240714,14,45,907.2,906.24,False,30.75,58.0
4188,20240714,15,0,902.4,902.4,False,30.8,58.0
4189,20240714,15,15,912.0,912.0,False,30.72,57.75
4190,20240714,15,30,908.16,908.16,False,30.65,57.5
4191,20240714,15,45,908.16,908.16,False,30.58,57.25
4192,20240714,16,0,908.64,910.08,False,30.5,57.0
4193,20240714,16,15,899.52,898.56,False,30.62,56.25
4194,20240714,16,30,907.2,908.16,False,30.75,55.5
4195,20240714,16,45,906.72,906.24,False,30.88,54.75
4196,20240714,17,0,905.28,904.32,False,31.0,54.0
4197,20240714,17,15,911.04,912.0,False,30.88,54.5
4198,20240714,17,30,898.08,898.56,False,30.75,55.0
4199,20240714,17,45,905.76,904.32,False,30.62,55.5
4200,20240714,18,0,906.24,906.24,False,30.5,56.0
4201,20240714,18,15,912.96,913.92,False,30.2,57.25
4202,20240714,18,30,907.2,906.24,False,29.9,58.5
4203,20240714,18,45,908.16,908.16,False,29.6,59.75
4204,20240714,19,0,906.24,906.24,False,29.3,61.0
4205,20240714,19,15,904.32,904.32,False,29.02,62.5
4206,20240714,19,30,909.12,910.08,False,28.75,64.0
4207,20240714,19,45,906.72,906.24,False,28.48,65.5
4208,20240714,20,0,903.84,904.32,False,28.2,67.0
4209,20240714,20,15,899.04,898.56,False,28.0,67.0
4210,20240714,20,30,900.96,900.48,False,27.8,67.0
4211,20240714,20,45,898.56,898.56,False,27.6,67.0
4212,20240714,21,0,900.48,900.48,False,27.4,67.0
4213,20240714,21,15,904.8,904.32,False,27.28,67.5
4214,20240714,21,30,908.64,910.08,False,27.15,68.0
4215,20240714,21,45,906.24,906.24,False,27.02,68.5
4216,20240714,22,0,901.92,900.48,False,26.9,69.0
4217,20240714,22,15,896.16,896.64,False,26.72,69.75
4218,20240714,22,30,889.92,890.88,False,26.55,70.5
4219,20240714,22,45,894.24,892.8,False,26.38,71.25
4220,20240714,23,0,894.24,894.72,False,26.2,72.0
4221,20240714,23,15,892.32,892.8,False,26.08,72.25
4222,20240714,23,30,891.84,890.88,False,25.95,72.5
4223,20240714,23,45,891.36,892.8,False,25.82,72.75
4224,20240715,0,0,889.92,889.92,True,25.7,73.0
4225,20240715,0,15,888.48,887.04,True,25.58,73.5
4226,20240715,0,30,888.96,888.96,True,25.45,74.0
4227,20240715,0,45,884.64,885.12,True,25.32,74.5
4228,20240715,1,0,882.72,883.2,True,25.2,75.0
4229,20240715,1,15,888.0,887.04,True,25.22,75.0
4230,20240715,1,30,886.56,887.04,True,25.25,75.0
4231,20240715,1,45,880.32,881.28,True,25.28,75.0
4232,20240715,2,0,878.4,877.44,True,25.3,75.0
4233,20240715,2,15,883.2,883.2,True,25.28,75.0
4234,20240715,2,30,877.44,877.44,True,25.25,75.0
4235,20240715,2,45,875.52,875.52,True,25.22,75.0
4236,20240715,3,0,873.12,873.6,True,25.2,75.0
4237,20240715,3,15,875.52,875.52,True,25.22,74.75
4238,20240715,3,30,870.24,869.76,True,25.25,74.5
4239,20240715,3,45,872.16,871.68,True,25.28,74.25
4240,20240715,4,0,867.36,867.84,True,25.3,74.0
4241,20240715,4,15,873.12,873.6,True,25.22,74.0
4242,20240715,4,30,871.2,869.76,True,25.15,74.0
4243,20240715,4,45,871.2,871.68,True,25.08,74.0
4244,20240715,5,0,875.04,875.52,True,25.0,74.0
4245,20240715,5,15,872.64,871.68,True,24.92,74.0
4246,20240715,5,30,876.0,877.44,True,24.85,74.0
4247,20240715,5,45,883.68,883.2,True,24.78,74.0
4248,20240715,6,0,882.24,881.28,True,24.7,74.0
4249,20240715,6,15,883.68,885.12,True,24.85,73.5
4250,20240715,6,30,879.36,879.36,True,25.0,73.0
4251,20240715,6,45,883.68,883.2,True,25.15,72.5
4252,20240715,7,0,882.24,883.2,True,25.3,72.0
4253,20240715,7,15,886.56,885.12,True,25.52,71.25
4254,20240715,7,30,905.76,906.24,True,25.75,70.5
4255,20240715,7,45,962.88,963.84,True,25.98,69.75
4256,20240715,8,0,961.44,960.0,True,26.2,69.0
4257,20240715,8,15,971.04,971.52,True,26.62,67.75
4258,20240715,8,30,965.76,965.76,True,27.05,66.5
4259,20240715,8,45,967.68,967.68,True,27.48,65.25
4260,20240715,9,0,975.84,975.36,True,27.9,64.0
4261,20240715,9,15,979.68,981.12,True,28.08,63.5
4262,20240715,9,30,988.8,986.88,True,28.25,63.0
4263,20240715,9,45,981.12,983.04,True,28.42,62.5
4264,20240715,10,0,983.04,983.04,True,28.6,62.0
4265,20240715,10,15,991.2,990.72,True,28.62,62.0
4266,20240715,10,30,987.84,986.88,True,28.65,62.0
4267,20240715,10,45,986.4,986.88,True,28.68,62.0
4268,20240715,11,0,989.28,988.8,True,28.7,62.0
4269,20240715,11,15,992.64,992.64,True,28.88,62.25
4270,20240715,11,30,994.56,994.56,True,29.05,62.5
4271,20240715,11,45,988.8,988.8,True,29.22,62.75
4272,20240715,12,0,989.28,988.8,True,29.4,63.0
4273,20240715,12,15,987.36,988.8,True,29.62,62.5
4274,20240715,12,30,1004.16,1004.16,True,29.85,62.0
4275,20240715,12,45,1003.68,1002.24,True,30.08,61.5
4276,20240715,13,0,999.84,1000.32,True,30.3,61.0
4277,20240715,13,15,992.64,992.64,True,30.22,60.5
4278,20240715,13,30,995.04,996.48,True,30.15,60.0
4279,20240715,13,45,999.36,998.4,True,30.08,59.5
4280,20240715,14,0,1008.0,1008.0,True,30.0,59.0
4281,20240715,14,15,1008.48,1008.0,True,29.88,59.75
4282,20240715,14,30,1005.6,1006.08,True,29.75,60.5
4283,20240715,14,45,1012.32,1011.84,True,29.62,61.25
4284,20240715,15,0,1013.76,1013.76,True,29.5,62.0
4285,20240715,15,15,1004.16,1004.16,True,29.78,61.5
4286,20240715,15,30,1006.56,1008.0,True,30.05,61.0
4287,20240715,15,45,1008.96,1008.0,True,30.32,60.5
4288,20240715,16,0,1006.56,1006.08,True,30.6,60.0
4289,20240715,16,15,1008.96,1009.92,True,30.6,59.75
4290,20240715,16,30,1010.4,1009.92,True,30.6,59.5
4291,20240715,16,45,1009.92,1009.92,True,30.6,59.25
4292,20240715,17,0,995.04,994.56,True,30.6,59.0
4293,20240715,17,15,984.96,984.96,True,30.65,58.75
4294,20240715,17,30,992.64,992.64,True,30.7,58.5
4295,20240715,17,45,989.76,990.72,True,30.75,58.25
4296,20240715,18,0,976.8,975.36,True,30.8,58.0
4297,20240715,18,15,957.6,958.08,True,30.55,58.5
4298,20240715,18,30,948.48,948.48,True,30.3,59.0
4299,20240715,18,45,938.4,938.88,True,30.05,59.5
4300,20240715,19,0,926.4,927.36,True,29.8,60.0
4301,20240715,19,15,940.32,938.88,True,29.62,61.0
4302,20240715,19,30,931.68,933.12,True,29.45,62.0
4303,20240715,19,45,930.72,929.28,True,29.28,63.0
4304,20240715,20,0,918.72,919.68,True,29.1,64.0
4305,20240715,20,15,915.84,915.84,True,28.6,67.25
4306,20240715,20,30,911.52,912.0,True,28.1,70.5
4307,20240715,20,45,907.2,906.24,True,27.6,73.75
4308,20240715,21,0,908.16,908.16,True,27.1,77.0
4309,20240715,21,15,905.28,904.32,True,26.85,78.25
4310,20240715,21,30,903.84,904.32,True,26.6,79.5
4311,20240715,21,45,907.2,908.16,True,26.35,80.75
4312,20240715,22,0,905.28,904.32,True,26.1,82.0
4313,20240715,22,15,904.8,904.32,True,25.98,81.75
4314,20240715,22,30,895.68,896.64,True,25.85,81.5
4315,20240715,22,45,899.52,900.48,True,25.72,81.25
4316,20240715,23,0,900.96,900.48,True,25.6,81.0
4317,20240715,23,15,900.96,900.48,True,25.55,81.5
4318,20240715,23,30,903.36,904.32,True,25.5,82.0
4319,20240715,23,45,897.12,896.64,True,25.45,82.5
4320,20240716,0,0,895.92,895.68,True,25.4,83.0
4321,20240716,0,15,894.72,894.72,True,25.28,83.5
4322,20240716,0,30,892.8,892.8,True,25.15,84.0
4323,20240716,0,45,891.84,890.88,True,25.02,84.5
4324,20240716,1,0,892.8,892.8,True,24.9,85.0
4325,20240716,1,15,890.4,890.88,True,24.92,85.25
4326,20240716,1,30,886.08,887.04,True,24.95,85.5
4327,20240716,1,45,886.56,885.12,True,24.98,85.75
4328,20240716,2,0,877.92,877.44,True,25.0,86.0
4329,20240716,2,15,876.96,877.44,True,25.18,84.0
4330,20240716,2,30,887.04,887.04,True,25.35,82.0
4331,20240716,2,45,883.68,883.2,True,25.52,80.0
4332,20240716,3,0,882.72,883.2,True,25.7,78.0
4333,20240716,3,15,884.64,885.12,True,25.72,77.75
4334,20240716,3,30,880.32,881.28,True,25.75,77.5
4335,20240716,3,45,878.88,877.44,True,25.78,77.25
4336,20240716,4,0,877.44,877.44,True,25.8,77.0
4337,20240716,4,15,877.44,877.44,True,25.72,77.5
4338,20240716,4,30,877.44,877.44,True,25.65,78.0
4339,20240716,4,45,890.4,890.88,True,25.58,78.5
4340,20240716,5,0,880.32,881.28,True,25.5,79.0
4341,20240716,5,15,886.56,885.12,True,25.45,79.0
4342,20240716,5,30,877.44,877.44,True,25.4,79.0
4343,20240716,5,45,885.6,885.12,True,25.35,79.0
4344,20240716,6,0,884.64,885.12,True,25.3,79.0
4345,20240716,6,15,888.96,888.96,True,25.58,78.0
4346,20240716,6,30,895.2,894.72,True,25.85,77.0
4347,20240716,6,45,898.56,900.48,True,26.12,76.0
4348,20240716,7,0,896.64,896.64,True,26.4,75.0
4349,20240716,7,15,900.48,900.48,True,26.65,73.25
4350,20240716,7,30,942.72,942.72,True,26.9,71.5
4351,20240716,7,45,971.04,969.6,True,27.15,69.75
4352,20240716,8,0,976.8,977.28,True,27.4,68.0
4353,20240716,8,15,979.2,979.2,True,27.55,67.5
4354,20240716,8,30,983.04,983.04,True,27.7,67.0
4355,20240716,8,45,981.12,981.12,True,27.85,66.5
4356,20240716,9,0,976.8,977.28,True,28.0,66.0
4357,20240716,9,15,983.52,983.04,True,28.0,66.75
4358,20240716,9,30,981.6,981.12,True,28.0,67.5
4359,20240716,9,45,976.32,977.28,True,28.0,68.25
4360,20240716,10,0,982.56,983.04,True,28.0,69.0
4361,20240716,10,15,984.96,984.96,True,28.45,68.25
4362,20240716,10,30,987.36,986.88,True,28.9,67.5
4363,20240716,10,45,991.68,990.72,True,29.35,66.75
4364,20240716,11,0,996.96,996.48,True,29.8,66.0
4365,20240716,11,15,999.84,1000.32,True,29.6,66.0
4366,20240716,11,30,990.72,990.72,True,29.4,66.0
4367,20240716,11,45,996.48,996.48,True,29.2,66.0
4368,20240716,12,0,999.84,1000.32,True,29.0,66.0
4369,20240716,12,15,996.0,996.48,True,28.28,69.25
4370,20240716,12,30,993.6,992.64,True,27.55,72.5
4371,20240716,12,45,966.24,967.68,True,26.83,75.75
4372,20240716,13,0,998.4,998.4,True,26.1,79.0
4373,20240716,13,15,999.36,998.4,True,25.8,81.0
4374,20240716,13,30,1004.64,1004.16,True,25.5,83.0
4375,20240716,13,45,979.68,979.2,True,25.2,85.0
4376,20240716,14,0,957.6,958.08,True,24.9,87.0
4377,20240716,14,15,959.04,960.0,True,24.9,88.0
4378,20240716,14,30,963.36,961.92,True,24.9,89.0
4379,20240716,14,45,964.32,965.76,True,24.9,90.0
4380,20240716,15,0,984.48,983.04,True,24.9,91.0
4381,20240716,15,15,990.72,992.64,True,24.88,91.25
4382,20240716,15,30,995.52,994.56,True,24.85,91.5
4383,20240716,15,45,986.88,986.88,True,24.82,91.75
4384,20240716,16,0,984.48,984.96,True,24.8,92.0
4385,20240716,16,15,981.6,981.12,True,24.72,92.25
4386,20240716,16,30,989.76,988.8,True,24.65,92.5
4387,20240716,16,45,992.16,992.64,True,24.58,92.75
4388,20240716,17,0,990.24,990.72,True,24.5,93.0
4389,20240716,17,15,973.44,973.44,True,24.58,92.5
4390,20240716,17,30,973.44,973.44,True,24.65,92.0
4391,20240716,17,45,965.76,965.76,True,24.72,91.5
4392,20240716,18,0,936.96,936.96,True,24.8,91.0
4393,20240716,18,15,926.88,927.36,True,24.72,91.75
4394,20240716,18,30,926.4,925.44,True,24.65,92.5
4395,20240716,18,45,921.12,921.6,True,24.58,93.25
4396,20240716,19,0,924.48,925.44,True,24.5,94.0
4397,20240716,19,15,920.16,919.68,True,24.52,93.75
4398,20240716,19,30,913.92,913.92,True,24.55,93.5
4399,20240716,19,45,916.32,915.84,True,24.58,93.25
4400,20240716,20,0,908.16,908.16,True,24.6,93.0
4401,20240716,20,15,909.12,908.16,True,24.6,93.25
4402,20240716,20,30,908.16,908.16,True,24.6,93.5
4403,20240716,20,45,906.72,908.16,True,24.6,93.75
4404,20240716,21,0,911.04,910.08,True,24.6,94.0
4405,20240716,21,15,906.24,906.24,True,24.42,94.25
4406,20240716,21,30,899.04,898.56,True,24.25,94.5
4407,20240716,21,45,898.56,898.56,True,24.08,94.75
4408,20240716,22,0,900.96,902.4,True,23.9,95.0
4409,20240716,22,15,897.12,896.64,True,23.9,95.25
4410,20240716,22,30,892.32,892.8,True,23.9,95.5
4411,20240716,22,45,897.6,896.64,True,23.9,95.75
4412,20240716,23,0,892.8,892.8,True,23.9,96.0
4413,20240716,23,15,894.72,894.72,True,23.9,96.0
4414,20240716,23,30,898.08,898.56,True,23.9,96.0
4415,20240716,23,45,895.68,894.72,True,23.9,96.0
4416,20240717,0,0,894.96,894.72,True,23.9,96.0
4417,20240717,0,15,894.24,894.72,True,23.82,95.75
4418,20240717,0,30,891.84,890.88,True,23.75,95.5
4419,20240717,0,45,891.84,892.8,True,23.68,95.25
4420,20240717,1,0,888.48,887.04,True,23.6,95.0
4421,20240717,1,15,898.08,898.56,True,23.52,95.25
4422,20240717,1,30,886.08,887.04,True,23.45,95.5
4423,20240717,1,45,881.28,881.28,True,23.38,95.75
4424,20240717,2,0,882.72,881.28,True,23.3,96.0
4425,20240717,2,15,885.12,885.12,True,23.25,96.0
4426,20240717,2,30,877.44,879.36,True,23.2,96.0
4427,20240717,2,45,881.76,881.28,True,23.15,96.0
4428,20240717,3,0,874.08,873.6,True,23.1,96.0
4429,20240717,3,15,874.56,873.6,True,23.12,95.75
4430,20240717,3,30,869.76,869.76,True,23.15,95.5
4431,20240717,3,45,874.08,875.52,True,23.18,95.25
4432,20240717,4,0,881.76,881.28,True,23.2,95.0
4433,20240717,4,15,879.36,879.36,True,23.25,95.0
4434,20240717,4,30,881.76,881.28,True,23.3,95.0
4435,20240717,4,45,874.56,875.52,True,23.35,95.0
4436,20240717,5,0,876.0,875.52,True,23.4,95.0
4437,20240717,5,15,878.88,879.36,True,23.5,95.0
4438,20240717,5,30,881.76,881.28,True,23.6,95.0
4439,20240717,5,45,873.6,873.6,True,23.7,95.0
4440,20240717,6,0,881.28,881.28,True,23.8,95.0
4441,20240717,6,15,879.36,879.36,True,23.9,94.75
4442,20240717,6,30,888.48,888.96,True,24.0,94.5
4443,20240717,6,45,886.08,885.12,True,24.1,94.25
4444,20240717,7,0,891.84,892.8,True,24.2,94.0
4445,20240717,7,15,929.76,929.28,True,24.35,93.5
4446,20240717,7,30,958.56,958.08,True,24.5,93.0
4447,20240717,7,45,997.92,998.4,True,24.65,92.5
4448,20240717,8,0,996.0,996.48,True,24.8,92.0
4449,20240717,8,15,990.72,990.72,True,25.05,91.25
4450,20240717,8,30,989.28,988.8,True,25.3,90.5
4451,20240717,8,45,1003.2,1004.16,True,25.55,89.75
4452,20240717,9,0,1003.68,1002.24,True,25.8,89.0
4453,20240717,9,15,1010.88,1011.84,True,26.05,87.5
4454,20240717,9,30,1004.64,1004.16,True,26.3,86.0
4455,20240717,9,45,999.36,998.4,True,26.55,84.5
4456,20240717,10,0,1007.04,1008.0,True,26.8,83.0
4457,20240717,10,15,1014.72,1015.68,True,27.28,80.5
4458,20240717,10,30,1004.16,1002.24,True,27.75,78.0
4459,20240717,10,45,985.92,986.88,True,28.22,75.5
4460,20240717,11,0,1002.24,1002.24,True,28.7,73.0
4461,20240717,11,15,1005.12,1006.08,True,28.7,73.0
4462,20240717,11,30,1008.96,1008.0,True,28.7,73.0
4463,20240717,11,45,1002.24,1002.24,True,28.7,73.0
4464,20240717,12,0,1006.08,1006.08,True,28.7,73.0
4465,20240717,12,15,1003.68,1004.16,True,28.75,73.25
4466,20240717,12,30,1008.96,1008.0,True,28.8,73.5
4467,20240717,12,45,1004.64,1004.16,True,28.85,73.75
4468,20240717,13,0,1008.96,1009.92,True,28.9,74.0
4469,20240717,13,15,1005.12,1006.08,True,29.0,73.25
4470,20240717,13,30,1003.68,1002.24,True,29.1,72.5
4471,20240717,13,45,1015.2,1015.68,True,29.2,71.75
4472,20240717,14,0,1009.92,1009.92,True,29.3,71.0
4473,20240717,14,15,1008.96,1009.92,True,29.18,71.0
4474,20240717,14,30,1007.52,1006.08,True,29.05,71.0
4475,20240717,14,45,1007.04,1008.0,True,28.92,71.0
4476,20240717,15,0,1011.84,1011.84,True,28.8,71.0
4477,20240717,15,15,1008.96,1008.0,True,28.75,71.75
4478,20240717,15,30,1007.52,1008.0,True,28.7,72.5
4479,20240717,15,45,1005.6,1006.08,True,28.65,73.25
4480,20240717,16,0,1007.04,1006.08,True,28.6,74.0
4481,20240717,16,15,1005.12,1006.08,True,28.48,74.0
4482,20240717,16,30,1006.08,1006.08,True,28.35,74.0
4483,20240717,16,45,1003.68,1004.16,True,28.22,74.0
4484,20240717,17,0,1003.2,1002.24,True,28.1,74.0
4485,20240717,17,15,985.44,984.96,True,28.15,73.75
4486,20240717,17,30,962.88,963.84,True,28.2,73.5
4487,20240717,17,45,938.4,938.88,True,28.25,73.25
4488,20240717,18,0,951.84,950.4,True,28.3,73.0
4489,20240717,18,15,943.68,944.64,True,28.18,74.0
4490,20240717,18,30,937.44,936.96,True,28.05,75.0
4491,20240717,18,45,931.2,931.2,True,27.92,76.0
4492,20240717,19,0,930.72,931.2,True,27.8,77.0
4493,20240717,19,15,930.24,929.28,True,27.68,77.5
4494,20240717,19,30,926.88,927.36,True,27.55,78.0
4495,20240717,19,45,915.84,915.84,True,27.42,78.5
4496,20240717,20,0,922.56,923.52,True,27.3,79.0
4497,20240717,20,15,915.84,915.84,True,27.22,79.5
4498,20240717,20,30,917.76,917.76,True,27.15,80.0
4499,20240717,20,45,922.08,921.6,True,27.08,80.5
4500,20240717,21,0,920.64,919.68,True,27.0,81.0
4501,20240717,21,15,926.88,927.36,True,27.02,80.75
4502,20240717,21,30,917.28,917.76,True,27.05,80.5
4503,20240717,21,45,921.6,921.6,True,27.08,80.25
4504,20240717,22,0,911.04,910.08,True,27.1,80.0
4505,20240717,22,15,909.6,910.08,True,27.05,80.0
4506,20240717,22,30,914.88,915.84,True,27.0,80.0
4507,20240717,22,45,912.96,912.0,True,26.95,80.0
4508,20240717,23,0,911.04,910.08,True,26.9,80.0
4509,20240717,23,15,909.6,910.08,True,26.82,80.75
4510,20240717,23,30,905.28,906.24,True,26.75,81.5
4511,20240717,23,45,907.68,906.24,True,26.68,82.25
4512,20240718,0,0,905.28,904.32,True,26.6,83.0
4513,20240718,0,15,902.88,902.4,True,26.55,82.75
4514,20240718,0,30,897.6,898.56,True,26.5,82.5
4515,20240718,0,45,902.4,902.4,True,26.45,82.25
4516,20240718,1,0,900.48,900.48,True,26.4,82.0
4517,20240718,1,15,901.44,900.48,True,26.48,81.5
4518,20240718,1,30,902.4,902.4,True,26.55,81.0
4519,20240718,1,45,894.24,894.72,True,26.62,80.5
4520,20240718,2,0,897.12,896.64,True,26.7,80.0
4521,20240718,2,15,892.8,892.8,True,26.7,79.5
4522,20240718,2,30,895.2,894.72,True,26.7,79.0
4523,20240718,2,45,899.04,898.56,True,26.7,78.5
4524,20240718,3,0,899.52,900.48,True,26.7,78.0
4525,20240718,3,15,894.24,894.72,True,26.4,80.25
4526,20240718,3,30,894.72,894.72,True,26.1,82.5
4527,20240718,3,45,884.16,883.2,True,25.8,84.75
4528,20240718,4,0,888.96,888.96,True,25.5,87.0
4529,20240718,4,15,884.16,885.12,True,25.18,89.25
4530,20240718,4,30,896.16,894.72,True,24.85,91.5
